originalTitle,rating,startYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,titleType,AwNmExWins,canHaveEpisodes,isAdult,numRegions,countryOfOrigin,genres,ratingMean,ReviewsTotal
The Winning of Barbara Worth,"(6, 7]",1926,89,1.0986122886681098,6.862757913051401,3.295836866004329,0.0,50,movie,0.0,False,False,19,['US'],"Drama,Romance,Western",6.5,3.332204510175204
Jack's Navy Pal,"(6, 7]",1978,40,0.0,5.564520407322694,0.6931471805599453,0.0,46,tvEpisode,0.0,False,False,1,['US'],Comedy,6.5,2.0794415416798357
Macrocosm,"(7, 8]",1996,45,0.0,7.591861714889934,2.833213344056216,0.0,132,tvEpisode,0.0,False,False,1,['US'],"Action,Adventure,Drama",7.5,3.295836866004329
V yedinom stroyu,"(7, 8]",1959,97,0.0,3.1780538303479458,1.0986122886681098,0.0,27,movie,0.0,False,False,4,"['SUHH', 'CN']",Drama,7.5,0.6931471805599453
Ko-Ko Hops Off,"(6, 7]",1927,7,0.0,3.2188758248682006,0.0,0.0,5,short,0.0,False,False,2,['US'],"Animation,Comedy,Short",6.5,1.0986122886681098
Banco de Sangue,"(5, 6]",1998,4,0.0,3.044522437723423,0.0,0.0,6,short,0.0,False,False,4,['BR'],"Action,Animation,Crime",5.5,0.0
Bye Bye Vietnam,"(4, 5]",1988,90,0.0,4.110873864173311,1.791759469228055,0.0,34,movie,0.0,False,False,4,['IT'],"Action,War",4.5,1.9459101490553132
Shen tong,"(5, 6]",1993,92,0.0,3.784189633918261,2.302585092994046,0.0,33,movie,0.0,False,False,5,"['CN', 'HK']","Action,Adventure,Drama",5.5,1.791759469228055
Xin jiang shi xian sheng 2,"(4, 5]",2018,88,0.0,3.2188758248682006,0.6931471805599453,0.0,11,movie,0.0,False,False,7,"['HK', 'CN']","Comedy,Horror",4.5,0.0
Wenn der Vater mit dem Sohne,"(7, 8]",1971,60,0.0,3.1354942159291497,0.6931471805599453,0.0,106,tvSeries,0.0,True,False,1,"['XWG', 'AT']",Family,7.5,0.0
The Time to Die,"(7, 8]",1968,49,0.0,5.003946305945459,2.3978952727983707,0.0,34,tvEpisode,0.0,False,False,1,['GB'],"Action,Crime,Drama",7.5,1.6094379124341003
Harbi Define,"(3, 4]",2010,112,0.0,5.998936561946683,2.8903717578961645,0.0,27,movie,0.0,False,False,1,['TR'],Comedy,3.5,1.0986122886681098
Criminal: UK,"(7, 8]",2019,43,0.0,9.990948828306122,4.700480365792417,2.4849066497880004,200,tvSeries,1.791759469228055,True,False,36,"['GB', 'FR', 'DE', 'ES']","Crime,Drama,Mystery",7.5,5.41610040220442
Oro salvaje,"(5, 6]",2008,54,0.0,1.9459101490553132,0.0,0.0,49,tvEpisode,0.0,False,False,1,['ES'],Comedy,5.5,0.0
Demokratie am Limit? Amerikas ungewisse Zukunft,"(6, 7]",2022,52,0.0,2.0794415416798357,1.0986122886681098,0.0,5,tvMovie,0.0,False,False,2,['DE'],Documentary,6.5,0.0
Hry prachu,"(6, 7]",2001,100,1.0986122886681098,2.6390573296152584,0.0,0.0,10,movie,0.0,False,False,3,['CZ'],Documentary,6.5,0.0
Sanatorium,"(9, 10]",2023,14,0.0,2.5649493574615367,1.0986122886681098,0.0,60,short,0.0,False,False,1,['US'],"Drama,Short",9.5,0.0
The New Deal: Part 2,"(6, 7]",1989,24,0.0,3.8918202981106265,0.6931471805599453,0.0,61,tvEpisode,0.0,False,False,1,['US'],"Comedy,Family",6.5,0.0
All Grown Up,"(8, 9]",2011,10,0.0,2.772588722239781,0.6931471805599453,0.0,22,short,0.0,False,False,1,['US'],"Comedy,Short",8.5,1.3862943611198906
Esir kus,"(3, 4]",1962,82,0.0,2.0794415416798357,0.6931471805599453,0.0,33,movie,0.0,False,False,2,['TR'],Romance,3.5,0.0
Hizzoner,"(5, 6]",1933,20,0.0,2.302585092994046,1.6094379124341003,0.0,15,short,0.0,False,False,1,['US'],"Comedy,Short",5.5,0.6931471805599453
Bypass,"(5, 6]",2003,13,0.0,1.791759469228055,0.0,0.0,6,short,0.0,False,False,1,['US'],"Documentary,Short",5.5,0.0
"Once Over, Light","(6, 7]",1931,10,0.0,3.9889840465642745,0.6931471805599453,0.0,7,short,0.0,False,False,2,['US'],"Comedy,Short",6.5,1.3862943611198906
Remando al viento,"(5, 6]",1988,105,2.3978952727983707,7.052721049232323,3.367295829986474,0.6931471805599453,97,movie,2.1972245773362196,False,False,9,['ES'],"Drama,Horror,Mystery",5.5,2.995732273553991
Suckas Need Bodyguards,"(7, 8]",2016,54,0.0,8.202482446576537,2.1972245773362196,0.0,373,tvEpisode,0.0,False,False,1,['US'],"Action,Crime,Drama",7.5,2.302585092994046
La clé sur la porte,"(6, 7]",1978,98,0.0,4.983606621708336,1.0986122886681098,0.0,83,movie,0.6931471805599453,False,False,10,['FR'],Drama,6.5,1.0986122886681098
Love Dashuri,"(9, 10]",2021,6,0.0,2.3978952727983707,1.0986122886681098,0.0,12,short,0.0,False,False,1,['IN'],"Romance,Short",9.5,1.0986122886681098
Episode #1.11,"(8, 9]",2024,40,0.0,1.791759469228055,2.1972245773362196,0.0,30,tvEpisode,0.0,False,False,7,['TH'],"Comedy,Romance",8.5,0.6931471805599453
Rogor chavarda spilo ormoshi,"(5, 6]",1981,10,0.0,1.791759469228055,0.6931471805599453,0.0,5,short,0.0,False,False,3,['SUHH'],"Animation,Short",5.5,0.0
The Cola Conquest,"(7, 8]",1998,50,2.1972245773362196,4.700480365792417,2.0794415416798357,0.0,13,movie,1.0986122886681098,False,False,4,['CA'],Documentary,7.5,1.6094379124341003
Absolutamente Certo,"(6, 7]",1957,95,0.0,5.049856007249537,1.6094379124341003,0.0,74,movie,0.0,False,False,2,['BR'],Comedy,6.5,1.6094379124341003
Hanggang dito na lamang at maraming salamat,"(8, 9]",2007,102,0.0,4.02535169073515,0.6931471805599453,0.0,48,movie,0.0,False,False,2,['PH'],"Comedy,Drama",8.5,1.0986122886681098
Liam Neeson,"(7, 8]",2009,30,0.0,3.4011973816621555,0.0,0.0,45,tvEpisode,0.0,False,False,1,['US'],"Comedy,News,Talk-Show",7.5,0.0
Prescription for Love,"(4, 5]",2020,88,0.0,2.4849066497880004,0.6931471805599453,0.0,83,movie,0.0,False,False,2,['US'],"Drama,Thriller",4.5,0.0
Cha shou,"(7, 8]",1981,92,0.0,6.71174039505618,2.4849066497880004,0.0,64,movie,0.0,False,False,12,['HK'],"Action,Drama",7.5,3.258096538021482
Edith Versus the Bank,"(7, 8]",1978,40,0.0,5.1298987149230735,0.0,0.0,45,tvEpisode,0.0,False,False,1,['US'],"Comedy,Drama",7.5,0.6931471805599453
El omr ayyam,"(6, 7]",1964,90,0.0,2.302585092994046,0.6931471805599453,0.0,9,movie,0.0,False,False,2,['EG'],"Drama,Romance",6.5,0.0
Gemma,"(8, 9]",2016,6,0.0,2.0794415416798357,0.6931471805599453,0.0,3,short,0.6931471805599453,False,False,1,['US'],"Drama,Sci-Fi,Short",8.5,0.0
Emma Svensson und die Liebe,"(4, 5]",2007,88,0.0,3.6635616461296463,0.6931471805599453,0.0,40,tvEpisode,0.0,False,False,1,['DE'],"Drama,Romance",4.5,0.0
The Felix Baumgartner Story,"(7, 8]",2010,49,0.0,2.1972245773362196,0.0,0.0,28,tvMovie,0.0,False,False,1,['AT'],Documentary,7.5,0.0
Marvel Studios: Expanding the Universe,"(6, 7]",2019,12,0.0,6.361302477572996,1.0986122886681098,0.0,7,short,0.0,False,False,2,['US'],"Documentary,Short",6.5,1.0986122886681098
Wakai kawa no nagare,"(6, 7]",1959,127,0.0,1.791759469228055,0.6931471805599453,0.0,34,movie,0.0,False,False,2,['JP'],Drama,6.5,0.0
The Strong Man,"(6, 7]",1926,75,1.0986122886681098,6.890609120147166,2.70805020110221,0.0,35,movie,0.0,False,False,17,['US'],"Adventure,Comedy,Romance",6.5,3.6635616461296463
Ushiro kara mae kara,"(5, 6]",1980,92,0.0,3.091042453358316,0.6931471805599453,0.0,22,movie,0.0,False,False,4,['JP'],"Crime,Drama",5.5,0.6931471805599453
Tom Thumb Meets Thumbelina,"(6, 7]",1996,48,0.0,5.384495062789089,1.0986122886681098,0.0,11,video,0.0,False,False,3,['US'],"Animation,Family,Fantasy",6.5,0.6931471805599453
Cabin Fever/Everybody's a Critic/Hide and Seek,"(5, 6]",2001,21,0.0,2.833213344056216,0.0,0.0,12,tvEpisode,0.0,False,False,1,['US'],"Adventure,Animation,Comedy",5.5,0.0
The Sins of Sonny Walker,"(7, 8]",2002,40,0.0,2.5649493574615367,0.0,0.0,106,tvEpisode,0.0,False,False,1,"['US', 'CA']","Action,Drama",7.5,0.0
Barbie: A Fashion Fairytale,"(6, 7]",2010,79,0.0,8.155362120328135,4.330733340286331,0.0,341,video,1.0986122886681098,False,False,24,['US'],"Animation,Family",6.5,2.3978952727983707
Shijô Hatsu no Chô Taiketsu,"(7, 8]",1994,40,0.0,2.1972245773362196,0.6931471805599453,0.0,32,tvEpisode,0.0,False,False,1,['JP'],"Action,Adventure,Comedy",7.5,0.0
Pech und Schwefel,"(6, 7]",1997,93,0.0,2.302585092994046,0.0,0.0,38,tvEpisode,0.0,False,False,1,['DE'],Crime,6.5,0.0
Kerry Washington/Eminem,"(7, 8]",2013,90,0.0,5.541263545158426,0.6931471805599453,0.0,220,tvEpisode,0.0,False,False,1,['US'],"Comedy,Music",7.5,1.3862943611198906
Hayat Mucizelere Gebe,"(4, 5]",2015,120,0.0,5.056245805348308,4.276666119016055,0.0,214,tvSeries,0.0,True,False,7,['TR'],"Comedy,Drama,Romance",4.5,0.0
Empepeorando,"(7, 8]",2005,40,0.0,2.3978952727983707,0.6931471805599453,0.0,10,tvEpisode,0.0,False,False,1,['AR'],Comedy,7.5,0.0
Benim De Kalbim Var,"(7, 8]",1968,83,0.0,4.48863636973214,0.6931471805599453,0.0,29,movie,0.0,False,False,1,['TR'],"Drama,Romance",7.5,0.0
Big Time,"(6, 7]",1989,84,0.0,4.110873864173311,1.9459101490553132,0.0,61,tvMovie,0.0,False,False,1,['US'],Drama,6.5,1.0986122886681098
Resignation,"(7, 8]",2014,8,0.0,2.9444389791664403,1.3862943611198906,0.0,29,short,0.0,False,False,1,['US'],"Action,Drama,Fantasy",7.5,1.791759469228055
Asian Fucking Nation 5,"(9, 10]",2014,160,0.0,2.5649493574615367,0.0,0.0,9,video,0.0,False,True,1,['US'],Adult,9.5,0.6931471805599453
The Pied Piper,"(6, 7]",1972,86,0.0,6.844815479208263,3.4657359027997265,0.0,83,movie,0.0,False,False,22,"['GB', 'XWG', 'US']","Drama,Fantasy,Musical",6.5,3.828641396489095
Hair Extension,"(4, 5]",2014,70,0.0,3.7612001156935624,0.6931471805599453,0.0,7,movie,0.0,False,False,2,['JP'],Horror,4.5,1.0986122886681098
Edith's Problem,"(8, 9]",1972,26,0.0,5.998936561946683,2.302585092994046,0.0,38,tvEpisode,0.0,False,False,1,['US'],"Comedy,Drama",8.5,1.6094379124341003
Tous les jours dimanche,"(5, 6]",1994,92,0.0,4.700480365792417,1.3862943611198906,0.0,51,movie,0.0,False,False,6,"['IT', 'FR']",Comedy,5.5,0.6931471805599453
FixEight: Jigoku no Hideo Densetsu,"(6, 7]",1992,28,0.0,2.4849066497880004,0.6931471805599453,0.0,1,videoGame,0.0,False,False,4,['JP'],"Action,Sci-Fi",6.5,0.0
Friends with Benefits,"(5, 6]",2011,98,0.0,2.1972245773362196,0.0,0.0,22,video,0.0,False,True,2,['US'],"Adult,Drama,Romance",5.5,1.6094379124341003
Fall of the Maya Kings,"(6, 7]",2022,52,0.0,3.1780538303479458,1.791759469228055,0.0,25,tvSpecial,0.0,False,False,4,['CA'],Documentary,6.5,0.0
Estouffade à la Caraïbe,"(5, 6]",1967,100,0.0,4.736198448394496,2.995732273553991,0.0,56,movie,0.0,False,False,21,"['FR', 'IT']",Adventure,5.5,1.791759469228055
Gossos,"(5, 6]",2002,90,0.0,2.3978952727983707,0.0,0.0,73,tvMovie,0.0,False,False,1,['ES'],Drama,5.5,0.0
For as Long as the Waters Flow,"(7, 8]",1978,96,0.0,4.9344739331306915,0.6931471805599453,0.0,68,tvEpisode,0.0,False,False,1,['US'],"Action,Adventure,Drama",7.5,0.0
John Legend,"(5, 6]",2021,40,0.0,3.4011973816621555,0.0,0.0,60,tvEpisode,0.0,False,False,1,['US'],"Comedy,News,Talk-Show",5.5,0.0
Kleofásek,"(5, 6]",1974,29,0.0,2.0794415416798357,0.0,0.0,12,tvMovie,0.0,False,False,1,['CSHH'],"Comedy,Family,Fantasy",5.5,0.0
Diamonds,"(8, 9]",2005,44,0.0,3.7612001156935624,2.3978952727983707,0.0,169,tvEpisode,0.0,False,False,1,['ZA'],"Crime,Drama,Mystery",8.5,0.6931471805599453
On Allotments,"(4, 5]",1976,33,0.0,2.9444389791664403,0.6931471805599453,0.0,7,short,0.0,False,False,1,['GB'],Short,4.5,0.6931471805599453
Trailer,"(7, 8]",1997,1,0.0,3.295836866004329,0.6931471805599453,0.0,24,short,0.0,False,False,2,['ES'],"Action,Crime,Short",7.5,0.6931471805599453
The Pride of Walnut Grove,"(7, 8]",1976,50,0.0,5.805134968916488,1.791759469228055,0.0,45,tvEpisode,0.0,False,False,1,['US'],"Drama,Family,Romance",7.5,1.791759469228055
Tankers in Space,"(7, 8]",1960,30,0.0,3.912023005428146,0.0,0.0,36,tvEpisode,0.0,False,False,1,['US'],Sci-Fi,7.5,0.0
Expired,"(6, 7]",2007,107,0.6931471805599453,7.358193752733032,1.0986122886681098,0.6931471805599453,196,movie,0.6931471805599453,False,False,9,['US'],"Comedy,Drama,Romance",6.5,3.871201010907891
"Playboy: Playmate Profile Video Collection Featuring Miss June 1997, 1994, 1991, 1988","(7, 8]",1997,55,0.0,3.2188758248682006,0.0,0.0,7,video,0.0,False,False,1,['US'],Documentary,7.5,0.0
Bagdad taxi,"(6, 7]",2012,52,0.0,2.302585092994046,0.0,0.0,8,tvEpisode,0.0,False,False,1,['FR'],Documentary,6.5,0.0
A Tight Delight,"(2, 3]",1984,68,0.0,2.5649493574615367,0.0,0.0,24,movie,0.0,False,True,1,['US'],"Adult,Romance",2.5,1.3862943611198906
Daana Paani,"(7, 8]",2018,105,0.0,6.55250788703459,4.007333185232471,0.6931471805599453,136,movie,0.6931471805599453,False,False,6,['IN'],Family,7.5,3.295836866004329
Between My Breasts 5,"(6, 7]",1987,84,0.0,2.4849066497880004,0.0,0.0,9,video,0.0,False,True,1,['US'],Adult,6.5,0.0
Rogue Trader,"(6, 7]",1999,101,0.0,9.28998299962838,3.713572066704308,0.6931471805599453,180,movie,0.0,False,False,27,['GB'],"Crime,Drama,History",6.5,4.418840607796598
"Hitler, connais pas","(6, 7]",1963,95,0.6931471805599453,5.2832037287379885,1.0986122886681098,0.0,12,movie,0.0,False,False,8,['FR'],Documentary,6.5,1.3862943611198906
Un burattino di nome Pinocchio,"(6, 7]",1971,90,0.0,5.53338948872752,2.4849066497880004,0.0,80,movie,0.0,False,False,9,"['IT', 'US']","Animation,Family,Fantasy",6.5,1.791759469228055
Fahrt durch die Nacht,"(6, 7]",1968,15,0.0,1.791759469228055,0.0,0.0,1,short,0.0,False,False,1,['CH'],"Documentary,Short",6.5,0.0
Perchance to Dream,"(7, 8]",1999,40,0.0,2.9444389791664403,0.0,0.0,53,tvEpisode,0.0,False,False,1,['US'],"Comedy,Drama,Family",7.5,0.0
Greta Garbo: The Mysterious Lady,"(8, 9]",1998,60,0.0,5.0106352940962555,0.0,0.0,8,tvEpisode,0.0,False,False,1,['US'],"Biography,Documentary,History",8.5,0.6931471805599453
ClicK,"(8, 9]",2022,21,0.0,2.6390573296152584,2.0794415416798357,0.0,21,short,0.0,False,False,1,['LK'],"Crime,Short",8.5,0.0
I na Tikhom Okeane...,"(5, 6]",1974,92,0.0,2.772588722239781,1.0986122886681098,0.0,87,movie,0.0,False,False,2,['SUHH'],"Drama,History",5.5,0.0
Rikyû,"(7, 8]",1989,135,2.4849066497880004,6.747586526829315,1.791759469228055,0.0,56,movie,2.302585092994046,False,False,6,['JP'],"Biography,Drama,History",7.5,2.833213344056216
La confession,"(6, 7]",2016,116,0.0,6.815639990074331,2.302585092994046,0.0,152,movie,0.6931471805599453,False,False,12,"['FR', 'BE']",Drama,6.5,2.70805020110221
Slinging Mud,"(7, 8]",1999,50,0.0,3.5553480614894135,2.0794415416798357,0.0,63,tvEpisode,0.0,False,False,1,['GB'],"Crime,Drama",7.5,0.0
The Writer with No Hands: Final Cut,"(6, 7]",2017,92,1.9459101490553132,3.6375861597263857,0.6931471805599453,0.0,11,movie,0.6931471805599453,False,False,2,['GB'],Documentary,6.5,2.0794415416798357
Catchment Area,"(7, 8]",2021,40,0.0,4.653960350157523,2.4849066497880004,0.0,108,tvEpisode,0.0,False,False,1,['GB'],Comedy,7.5,0.6931471805599453
Viva la muerte! Autopsie du nouveau cinéma fantastique espagnol,"(6, 7]",2009,56,0.0,3.091042453358316,0.0,0.0,5,movie,0.0,False,False,1,['FR'],Documentary,6.5,0.0
Hold Back the Dawn,"(7, 8]",1941,116,0.6931471805599453,7.9599745280805365,3.8066624897703196,0.0,115,movie,2.0794415416798357,False,False,27,['US'],"Drama,Romance",7.5,4.2626798770413155
'Sankari kuin sankari',"(4, 5]",1948,86,0.0,3.367295829986474,0.6931471805599453,0.0,40,movie,0.0,False,False,1,['FI'],"Comedy,Music",4.5,0.0
Crossroads,"(7, 8]",2019,41,0.0,6.129050210060545,0.6931471805599453,0.0,203,tvEpisode,0.0,False,False,1,['US'],"Action,Crime,Drama",7.5,0.0
Playing with Fire,"(8, 9]",1999,50,0.0,2.995732273553991,2.302585092994046,0.0,129,tvEpisode,0.0,False,False,1,['AU'],"Comedy,Drama",8.5,0.0
La punta del iceberg,"(5, 6]",2016,91,0.0,6.855408798609928,2.1972245773362196,0.6931471805599453,81,movie,0.6931471805599453,False,False,8,['ES'],Thriller,5.5,2.302585092994046
Scoring 'Looper',"(6, 7]",2013,16,0.0,2.1972245773362196,0.0,0.0,8,video,0.0,False,False,1,['US'],Short,6.5,0.0
The Captain and His Pirate,"(6, 7]",2013,79,2.302585092994046,3.7612001156935624,2.995732273553991,0.6931471805599453,17,movie,1.0986122886681098,False,False,4,"['DE', 'BE']","Documentary,Drama",6.5,1.0986122886681098
Bloedtranen,"(8, 9]",2023,27,0.6931471805599453,1.9459101490553132,1.3862943611198906,0.0,29,short,0.6931471805599453,False,False,2,['NL'],"Drama,Short",8.5,0.6931471805599453
Knight of the Phoenix: Part 2,"(7, 8]",1982,40,0.0,6.315358001522335,2.70805020110221,0.0,40,tvEpisode,0.0,False,False,1,['US'],"Action,Crime,Drama",7.5,2.1972245773362196
1972 World Series,"(7, 8]",1972,129,0.0,3.1354942159291497,0.6931471805599453,0.0,61,tvMiniSeries,0.0,True,False,1,['US'],Sport,7.5,0.6931471805599453
Grey Knight,"(4, 5]",1993,82,0.0,6.728628613084702,4.23410650459726,0.6931471805599453,91,movie,0.0,False,False,13,['US'],"Horror,War",4.5,3.4011973816621555
Rosa del Caribe,"(5, 6]",1946,91,0.0,3.6635616461296463,0.6931471805599453,0.0,37,movie,0.0,False,False,2,['MX'],Drama,5.5,0.0
Survival on Charter #220,"(6, 7]",1978,60,0.0,5.288267030694535,1.0986122886681098,0.0,71,tvEpisode,0.0,False,False,1,['US'],"Action,Adventure,Comedy",6.5,2.5649493574615367
Bullet,"(6, 7]",1976,156,0.0,4.653960350157523,2.70805020110221,0.0,125,movie,0.0,False,False,2,['IN'],"Action,Crime,Thriller",6.5,2.1972245773362196
Draggle Rock,"(7, 8]",2013,22,0.0,3.7612001156935624,0.6931471805599453,0.0,34,tvEpisode,0.0,False,False,1,['US'],Reality-TV,7.5,0.0
Tomorrow's Hope,"(8, 9]",2015,53,0.0,4.04305126783455,1.6094379124341003,0.0,15,tvSeries,0.0,True,False,1,['AE'],Drama,8.5,0.6931471805599453
Mask of Death,"(1, 2]",2012,20,0.0,3.295836866004329,0.6931471805599453,0.0,10,short,0.0,False,False,1,['RU'],"Horror,Mystery,Short",1.5,0.0
Blacula,"(5, 6]",1972,93,0.6931471805599453,8.9939241414114,4.04305126783455,1.3862943611198906,73,movie,0.0,False,False,28,['US'],"Fantasy,Horror,Romance",5.5,5.442417710521793
Sirtimdan Vuruldum,"(5, 6]",1997,53,0.0,2.4849066497880004,0.0,0.0,15,tvSeries,0.0,True,False,1,['TR'],Drama,5.5,0.0
Un suave olor a canela,"(6, 7]",2012,94,0.0,2.9444389791664403,0.6931471805599453,0.6931471805599453,44,movie,0.0,False,False,2,['ES'],Drama,6.5,0.6931471805599453
Et slot i et slot: Krogen og Kronborg,"(5, 6]",1954,9,0.0,6.0330862217988015,0.6931471805599453,0.0,7,short,0.0,False,False,4,['DK'],"Documentary,Short",5.5,0.6931471805599453
The Box: Part 2,"(8, 9]",2002,45,0.0,6.517671272912275,1.6094379124341003,0.0,144,tvEpisode,0.0,False,False,1,['US'],"Action,Drama,Mystery",8.5,1.791759469228055
The Big Broadcast of 1936,"(5, 6]",1935,92,0.0,5.886104031450156,4.343805421853684,0.0,189,movie,0.6931471805599453,False,False,12,['US'],"Comedy,Musical",5.5,2.70805020110221
Y2K,"(4, 5]",1999,92,0.0,6.424869023905388,2.3978952727983707,0.0,95,movie,0.0,False,False,11,['CA'],"Action,Thriller",4.5,2.995732273553991
Amend.org,"(9, 10]",2006,3,0.0,4.7535901911063645,0.6931471805599453,0.0,13,tvShort,0.0,False,False,1,['US'],Short,9.5,0.0
Syria Inside,"(6, 7]",2013,120,0.0,2.0794415416798357,0.0,0.0,48,movie,0.0,False,False,1,"['SY', 'DE']","Animation,Comedy,Documentary",6.5,0.0
In Old California,"(6, 7]",1929,60,0.0,2.833213344056216,0.6931471805599453,0.0,21,movie,0.0,False,False,3,['US'],"Drama,Western",6.5,0.0
Y,"(6, 7]",2017,106,0.0,7.062191632286556,1.6094379124341003,0.0,34,movie,0.0,False,False,2,['IN'],Thriller,6.5,0.6931471805599453
Baywatch: Sex Sells,"(6, 7]",2021,42,0.0,4.48863636973214,0.6931471805599453,0.0,29,tvEpisode,0.0,False,False,1,['US'],"Biography,Documentary,History",6.5,0.0
The Hole in the Wall Gang,"(7, 8]",1987,30,0.0,4.430816798843313,1.3862943611198906,0.0,112,tvEpisode,0.0,False,False,1,['US'],"Action,Animation,Comedy",7.5,0.6931471805599453
Still Using,"(8, 9]",2005,30,0.0,5.19295685089021,0.0,0.0,44,tvEpisode,0.0,False,False,1,['US'],"Comedy,Romance",8.5,0.0
Secrets of the Bermuda Triangle,"(6, 7]",2018,129,0.0,3.4339872044851463,1.0986122886681098,0.0,29,tvMiniSeries,0.0,True,False,3,['GB'],"Documentary,Mystery",6.5,0.0
Ressam,"(6, 7]",2020,53,0.0,3.4339872044851463,3.044522437723423,0.0,13,tvSeries,0.0,True,False,1,['TR'],"Comedy,Short",6.5,0.6931471805599453
Jia nu mu le,"(8, 9]",2018,45,0.0,3.9889840465642745,2.0794415416798357,0.0,20,tvSeries,0.0,True,False,6,"['CN', 'TW']","Action,Adventure,Drama",8.5,1.0986122886681098
Big Nazi on Campus,"(7, 8]",1987,40,0.0,4.709530201312334,0.0,0.0,64,tvEpisode,0.0,False,False,1,['US'],"Action,Comedy",7.5,0.0
Roybertito's :60 Second Spot,"(8, 9]",2005,4,0.0,3.6635616461296463,0.0,0.0,8,short,0.0,False,False,1,['US'],"Comedy,Short",8.5,0.0
La Foquita: El 10 de la calle,"(5, 6]",2020,100,0.0,4.867534450455582,1.3862943611198906,0.6931471805599453,103,movie,0.0,False,False,11,['PE'],"Comedy,Drama",5.5,0.6931471805599453
Vitalino/Lampião,"(7, 8]",1969,13,0.0,2.1972245773362196,1.0986122886681098,0.0,1,short,0.0,False,False,1,['BR'],"Documentary,Short",7.5,0.6931471805599453
Bernardo Bertolucci: A cosa serve il cinema?,"(6, 7]",2002,57,0.0,3.784189633918261,0.0,0.0,6,tvMovie,0.0,False,False,5,['IT'],Documentary,6.5,0.0
Charlie Day/Kendall Jenner/NxWorries,"(6, 7]",2017,41,0.0,2.9444389791664403,0.0,0.0,116,tvEpisode,0.0,False,False,1,['US'],"Comedy,Music,Talk-Show",6.5,0.0
Der Hammermörder,"(7, 8]",1990,90,1.0986122886681098,4.672828834461906,1.0986122886681098,0.0,38,tvMovie,0.6931471805599453,False,False,2,['DE'],"Crime,Thriller",7.5,1.0986122886681098
Deddo Hîto o Seisuru no wa Dare ka,"(7, 8]",2015,40,0.0,1.9459101490553132,0.0,0.0,26,tvEpisode,0.0,False,False,1,['JP'],"Action,Adventure,Comedy",7.5,0.0
"Yes, We Have No Havanas","(7, 8]",1988,30,0.0,6.234410725718371,1.0986122886681098,0.0,69,tvEpisode,0.0,False,False,1,['US'],"Comedy,Drama",7.5,1.3862943611198906
Don't Stop Dreaming,"(4, 5]",2007,104,0.0,4.248495242049359,0.6931471805599453,0.0,46,movie,0.0,False,False,2,['GB'],"Comedy,Drama",4.5,1.0986122886681098
"Trilogy: Part 1 - August 8, 1955","(7, 8]",1992,46,0.0,6.102558594613569,2.1972245773362196,0.0,57,tvEpisode,0.0,False,False,1,['US'],"Action,Adventure,Drama",7.5,1.0986122886681098
Two-Gun Caballero,"(4, 5]",1931,58,0.0,3.828641396489095,1.0986122886681098,0.0,13,movie,0.0,False,False,2,['US'],Western,4.5,0.0
Episode #1.69,"(5, 6]",2009,60,0.0,2.302585092994046,0.0,0.0,57,tvEpisode,0.0,False,False,7,['US'],"Comedy,Talk-Show",5.5,0.0
Heedless Hearts,"(6, 7]",1996,44,0.0,5.8888779583328805,0.6931471805599453,0.0,54,tvEpisode,0.0,False,False,1,"['US', 'NZ']","Action,Adventure,Drama",6.5,0.6931471805599453
