originalTitle,rating,startYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,titleType,AwNmExWins,canHaveEpisodes,isRatable,isAdult,numRegions,countryOfOrigin,genres,ratingMean,ReviewsTotal,popularityIndex
Anthem of a Teenage Prophet,"(5, 6]",0.9589041095890423,0.17894736842105263,0.0,0.38961784034186286,0.38937453254771975,0.12473792114200281,0.6025835076979594,movie,0.4030206517073891,False,True,False,0.30900273887892615,['CA'],"Drama,Fantasy,Mystery",0.5555555555555555,0.4355494638423129,0.010513138216834599
Necromancer (Raiser of the Dead),"(5, 6]",0.9657534246575352,0.042105263157894736,0.0,0.17028531554989432,0.25477277021555317,0.0,0.46401271344186623,tvEpisode,0.0,False,True,False,0.0,['JP'],"Action,Animation,Comedy",0.5555555555555555,0.0,0.0
A Shallow Grave,"(5, 6]",0.6917808219178081,0.08771929824561403,0.0,0.21232225649322425,0.08492425673851772,0.0,0.5013803433604358,tvEpisode,0.0,False,True,False,0.0,['US'],"Crime,Drama,Mystery",0.5555555555555555,0.14686489111539536,0.0
Lucky's Clinical Records,"(6, 7]",0.8219178082191796,0.03859649122807018,0.0,0.37595705951267533,0.2937896589504998,0.0,0.4838887328446507,tvEpisode,0.0,False,True,False,0.0,['JP'],"Action,Adventure,Animation",0.6666666666666666,0.0,0.0
"Doogie, Can You Hear Me?","(7, 8]",0.7808219178082201,0.07017543859649122,0.0,0.19872156305296376,0.13460176233216656,0.0,0.5439709988912721,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Drama,Family",0.7777777777777777,0.0,0.0
Amanda McKay,"(7, 8]",0.9589041095890423,0.05789473684210526,0.0,0.13878944309080518,0.347124743739495,0.0,0.4220096051961145,short,0.0,False,True,False,0.0,['US'],"Drama,Short",0.7777777777777777,0.0,0.0
Alless Allazi Ohibouh,"(6, 7]",0.8150684931506849,0.07894736842105263,0.0,0.09741629849010305,0.1971880176585917,0.0,0.4445164219600468,tvSeries,0.0,True,True,False,0.0,['EG'],"Comedy,Romance",0.6666666666666666,0.0,0.0
What Can Be Saved,"(8, 9]",0.993150684931507,0.07017543859649122,0.0,0.35925367367504135,0.08492425673851772,0.0,0.6679320639811961,tvEpisode,0.0,False,True,False,0.0,['US'],"Biography,Drama,History",0.8888888888888888,0.0926614295597353,0.0
Soledad Is Gone Forever,"(5, 6]",0.8767123287671232,0.02456140350877193,0.0,0.09741629849010305,0.13460176233216656,0.0,0.3800064969503628,short,0.0,False,True,False,0.0,['US'],"Drama,Short",0.5555555555555555,0.0,0.0
Examen,"(7, 8]",0.8767123287671232,0.021052631578947368,0.3229464190499047,0.1664431580681787,0.13460176233216656,0.0,0.2196032765210674,short,0.22753539816199508,False,True,False,0.0,['RO'],"Drama,Short",0.7777777777777777,0.0,0.0
The House Built Upon Sand,"(6, 7]",0.2602739726027412,0.08771929824561403,0.0,0.17748224965388112,0.28211227439710945,0.0,0.3124610093090555,movie,0.0,False,True,False,0.1949590218937863,['US'],"Comedy,Drama",0.6666666666666666,0.0926614295597353,0.0
Doctor Stew,"(7, 8]",0.9178082191780828,0.09298245614035087,0.0,0.08289273337072031,0.08492425673851772,0.0,0.3800064969503628,tvSeries,0.0,True,True,False,0.0,['US'],"Comedy,Sci-Fi",0.7777777777777777,0.0,0.0
"Buenas noches, señor monstruo","(4, 5]",0.7123287671232887,0.14385964912280702,0.0,0.27801745960469115,0.08492425673851772,0.0,0.49659285533361774,movie,0.0,False,True,False,0.1140437169851399,['ES'],"Comedy,Family,Fantasy",0.4444444444444444,0.23952632067513063,0.0
Level Five,"(6, 7]",0.8150684931506849,0.16140350877192983,0.0,0.42918139366972197,0.21952601907068428,0.19770492742798718,0.3036094930125707,movie,0.0,False,True,False,0.47948838278417916,['FR'],"Documentary,Romance,War",0.6666666666666666,0.4454563794788875,0.01241804193118147
Nos enfants,"(4, 5]",0.9520547945205493,0.01929824561403509,0.0,0.07743839520903692,0.25477277021555317,0.0,0.4445164219600468,short,0.0,False,True,False,0.2577218083931565,['FR'],"Drama,Short",0.4444444444444444,0.0926614295597353,0.0
O Rapaz do Trapezio Voador,"(6, 7]",0.8493150684931514,0.17017543859649123,0.0,0.07743839520903692,0.08492425673851772,0.0,0.4609388040461846,movie,0.143558852691131,False,True,False,0.0,"['PT', 'ES']",Drama,0.6666666666666666,0.0926614295597353,0.0
Me²,"(7, 8]",0.7534246575342465,0.05087719298245614,0.0,0.4384010643792209,0.25477277021555317,0.0,0.44099805163266914,tvEpisode,0.0,False,True,False,0.0,['GB'],"Comedy,Sci-Fi",0.7777777777777777,0.23952632067513063,0.0
L'ange tombé du ciel,"(5, 6]",0.8287671232876725,0.1824561403508772,0.0,0.12060975464774229,0.13460176233216656,0.0,0.4001771790229123,tvMovie,0.0,False,True,False,0.35236014781927083,['FR'],Drama,0.5555555555555555,0.0,0.0
Churchill: The Hollywood Years,"(4, 5]",0.8630136986301373,0.1473684210526316,0.0,0.5139616713137876,0.36075208675829623,0.12473792114200281,0.6664190421169133,movie,0.143558852691131,False,True,False,0.6476398521807291,['GB'],"Comedy,War",0.4444444444444444,0.5381178090386228,0.010279111297531424
Paint and Powder,"(7, 8]",0.3219178082191796,0.09473684210526316,0.0,0.15374237192269827,0.13460176233216656,0.0,0.3687697767960738,movie,0.0,False,True,False,0.2577218083931565,['US'],Drama,0.7777777777777777,0.2151531766071757,0.0
Aktsionery,"(5, 6]",0.582191780821919,0.02280701754385965,0.0,0.19459816435008873,0.23841253015696137,0.0,0.3853163658682749,short,0.0,False,True,False,0.35236014781927083,['SUHH'],"Animation,Short",0.5555555555555555,0.0,0.0
Prison Break,"(7, 8]",0.9109589041095898,0.07017543859649122,0.0,0.09284692034085743,0.0,0.0,0.47848051073789855,tvEpisode,0.0,False,True,False,0.0,['BA'],Comedy,0.7777777777777777,0.0,0.0
Jeff Beck: Still on the Run,"(7, 8]",0.9589041095890423,0.15263157894736842,0.0,0.33473984283252656,0.08492425673851772,0.0,0.3687697767960738,tvMovie,0.0,False,True,False,0.0,['GB'],"Documentary,Music",0.7777777777777777,0.14686489111539536,0.0
Guan dong wu ta xia,"(4, 5]",0.6780821917808222,0.16666666666666666,0.0,0.16838606912906898,0.16984851347703545,0.0,0.4220096051961145,movie,0.0,False,True,False,0.2577218083931565,['TW'],"Action,Drama",0.4444444444444444,0.1853228591194706,0.0
"Burn to Shine 03: Portland, OR","(7, 8]",0.8767123287671232,0.12456140350877193,0.0,0.12392441120803724,0.08492425673851772,0.0,0.3800064969503628,video,0.0,False,True,False,0.0,['US'],"Documentary,Music",0.7777777777777777,0.0,0.0
Ninja: Shadow of Darkness,"(7, 8]",0.8219178082191796,0.04912280701754386,0.0,0.16033112857975726,0.13460176233216656,0.0,0.3036094930125707,videoGame,0.0,False,True,False,0.0,['GB'],"Action,Adventure,Fantasy",0.7777777777777777,0.0,0.0
Kunnioittaen,"(5, 6]",0.5205479452054806,0.1649122807017544,0.0,0.16241797309973374,0.08492425673851772,0.0,0.4670232387239791,movie,0.0,False,True,False,0.0,['FI'],Comedy,0.5555555555555555,0.0,0.0
Betrothal in a Monastery (The Duenna),"(8, 9]",0.8219178082191796,0.14210526315789473,0.0,0.08289273337072031,0.08492425673851772,0.0,0.47569937325365586,tvMovie,0.0,False,True,False,0.1140437169851399,"['DE', 'JP']",Music,0.8888888888888888,0.0926614295597353,0.0
The Hairy Bikers' Comfort Food,"(8, 9]",0.9520547945205493,0.22631578947368422,0.0,0.12711395611118895,0.08492425673851772,0.0,0.46997294113359744,tvMiniSeries,0.143558852691131,True,True,False,0.0,['GB'],Reality-TV,0.8888888888888888,0.14686489111539536,0.0
Angels and Demons,"(7, 8]",0.9315068493150687,0.09298245614035087,0.0,0.13315316102899846,0.08492425673851772,0.0,0.4001771790229123,tvSeries,0.0,True,True,False,0.2577218083931565,['US'],Fantasy,0.7777777777777777,0.0,0.0
Christiana,"(4, 5]",0.6917808219178081,0.14035087719298245,0.0,0.2709021410637501,0.13460176233216656,0.12473792114200281,0.4609388040461846,movie,0.0,False,True,False,0.1140437169851399,['US'],"Adventure,Fantasy",0.4444444444444444,0.0926614295597353,0.0020215252364900946
"So Long, Mom","(7, 8]",0.6986301369863028,0.052631578947368425,0.0,0.23606213422440706,0.08492425673851772,0.0,0.4373927992418458,tvEpisode,0.0,False,True,False,0.0,['US'],Comedy,0.7777777777777777,0.0,0.0
Extracurricular Activity,"(7, 8]",0.7260273972602747,0.043859649122807015,0.0,0.23519532755947023,0.39918134940734,0.0,0.429903706236919,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Family",0.7777777777777777,0.0,0.0
The Last Days of World War II,"(7, 8]",0.801369863013699,0.08771929824561403,0.0,0.22979905392014352,0.13460176233216656,0.0,0.5850918971821744,tvMovie,0.0,False,True,False,0.0,['US'],"Documentary,History,War",0.7777777777777777,0.0926614295597353,0.0
Waiting for the Wind,"(7, 8]",0.7739726027397271,0.042105263157894736,0.0,0.19872156305296376,0.08492425673851772,0.0,0.4865195302057985,tvMovie,0.0,False,True,False,0.0,['US'],Drama,0.7777777777777777,0.2151531766071757,0.0
The Love Punch,"(5, 6]",0.9246575342465757,0.1649122807017544,0.0,0.6670982258530724,0.4488588550009888,0.28963248359746063,0.83278249023794,movie,0.143558852691131,False,True,False,0.7709062450490438,"['FR', 'GB', 'US']","Comedy,Romance",0.5555555555555555,0.682573946969652,0.0481808376508507
Playtime,"(2, 3]",0.9246575342465757,0.0017543859649122807,0.0,0.0,0.0,0.0,0.20240632867504707,short,0.0,False,True,False,0.0,['US'],"Drama,Short",0.22222222222222224,0.0,0.0
The Pizza Boy,"(7, 8]",0.9178082191780828,0.043859649122807015,0.0,0.03426703577033152,0.08492425673851772,0.0,0.3565956196922838,short,0.0,False,True,False,0.0,['US'],"Comedy,Short",0.7777777777777777,0.0,0.0
Liu jai yim tam ji yau kau,"(4, 5]",0.8150684931506849,0.16140350877192983,0.0,0.23431953828210364,0.16984851347703545,0.0,0.2616063847668191,movie,0.0,False,True,False,0.30900273887892615,['HK'],Drama,0.4444444444444444,0.14686489111539536,0.0
The Case of the Substitute Face,"(8, 9]",0.5479452054794525,0.0912280701754386,0.0,0.3557702243354188,0.3233367868954791,0.0,0.4670232387239791,tvEpisode,0.0,False,True,False,0.0,['US'],"Crime,Drama,Mystery",0.8888888888888888,0.36201806772257106,0.0
"Diners, Drive-Ins and Dives Tournament: Part 3","(6, 7]",0.9452054794520546,0.0736842105263158,0.0,0.03426703577033152,0.13460176233216656,0.0,0.4891037623286909,tvEpisode,0.0,False,True,False,0.0,['US'],"Game-Show,Reality-TV",0.6666666666666666,0.0,0.0
Harold's Arrival to Ramsay Street,"(6, 7]",0.7465753424657535,0.052631578947368425,0.0,0.05857988457052593,0.0,0.0,0.3800064969503628,tvEpisode,0.0,False,True,False,0.0,['AU'],"Drama,Romance",0.6666666666666666,0.0,0.0
Bush Is a Pussy,"(8, 9]",0.8150684931506849,0.04736842105263158,0.0,0.2668072891974802,0.13460176233216656,0.0,0.4445164219600468,tvEpisode,0.0,False,True,False,0.0,['US'],Comedy,0.8888888888888888,0.0,0.0
Dwie milosci,"(5, 6]",0.8493150684931514,0.1543859649122807,0.0,0.15374237192269827,0.08492425673851772,0.0,0.48120966128788645,tvMovie,0.0,False,True,False,0.1140437169851399,"['PL', 'DE']","Drama,Romance",0.5555555555555555,0.14686489111539536,0.0
Kodoku: Mîtobôru mashin,"(5, 6]",0.9520547945205493,0.17543859649122806,0.0,0.39385462101750424,0.25477277021555317,0.0,0.5491551637090283,movie,0.143558852691131,False,True,False,0.38991804378757255,['JP'],"Action,Comedy,Horror",0.5555555555555555,0.4714115797022892,0.0
Revenge of the Nail,"(6, 7]",0.8972602739726039,0.007017543859649123,0.0,0.09284692034085743,0.08492425673851772,0.12473792114200281,0.23498647056679875,short,0.0,False,True,False,0.0,['US'],Short,0.6666666666666666,0.0,0.000655701988243759
Merry Christmas,"(6, 7]",0.9246575342465757,0.16140350877192983,0.0,0.16241797309973374,0.2692035246643331,0.0,0.46997294113359744,movie,0.0,False,True,False,0.1949590218937863,['US'],"Comedy,Drama",0.6666666666666666,0.1853228591194706,0.0
Jue zhan Sha Ma Zhen,"(5, 6]",0.9041095890410968,0.1824561403508772,0.1390854521985406,0.2888420240820162,0.6668039514396277,0.0,0.4093054827071474,movie,0.143558852691131,False,True,False,0.38991804378757255,['CN'],"Adventure,Comedy,Western",0.5555555555555555,0.2151531766071757,0.0
Terrific Women,"(6, 7]",0.9520547945205493,0.09298245614035087,0.0,0.05857988457052593,0.08492425673851772,0.0,0.44099805163266914,tvSeries,0.33333333333333326,True,True,False,0.0,['CA'],Comedy,0.6666666666666666,0.0,0.0
The Adventures of Young Indiana Jones: Spring Break Adventure,"(6, 7]",0.8287671232876725,0.12456140350877193,0.0,0.4056547171337612,0.37301429248912793,0.0,0.6671775129307053,video,0.143558852691131,False,True,False,0.2577218083931565,['US'],"Action,Adventure,History",0.6666666666666666,0.3428880342825776,0.0
Morro do Céu,"(7, 8]",0.8972602739726039,0.12456140350877193,0.0,0.05857988457052593,0.08492425673851772,0.0,0.20240632867504707,movie,0.0,False,True,False,0.0,['BR'],Documentary,0.7777777777777777,0.0926614295597353,0.0
Half Girlfriend 2,"(7, 8]",0.9452054794520546,0.16140350877192983,0.0,0.08801629651537543,0.4742987892862375,0.0,0.2941865266585706,movie,0.0,False,True,False,0.0,['IN'],Romance,0.7777777777777777,0.0,0.0
There Be Ghosts,"(7, 8]",0.9452054794520546,0.07017543859649122,0.0,0.34436547593467504,0.21952601907068428,0.0,0.5810546269632214,tvEpisode,0.0,False,True,False,0.0,['US'],"Crime,Drama,Mystery",0.7777777777777777,0.14686489111539536,0.0
South Park (Not Suitable for Children),"(7, 8]",0.993150684931507,0.08070175438596491,0.0,0.564847902248529,0.2692035246643331,0.12473792114200281,0.5890205280071016,tvMovie,0.0,False,True,False,0.30900273887892615,['US'],"Animation,Comedy",0.7777777777777777,0.3936190360618143,0.014752522798142612
Disneyland's 30th Anniversary Celebration,"(8, 9]",0.7328767123287676,0.2105263157894737,0.0,0.21232225649322425,0.08492425673851772,0.0,0.3800064969503628,tvSpecial,0.22753539816199508,False,True,False,0.1140437169851399,['US'],"Documentary,Family",0.8888888888888888,0.0,0.0
Chew Toy,"(7, 8]",0.9863013698630141,0.07017543859649122,0.0,0.3201323939256461,0.13460176233216656,0.0,0.6586094104468836,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Crime",0.7777777777777777,0.2601335203594169,0.0
Gudumba Shankar,"(5, 6]",0.8630136986301373,0.3087719298245614,0.0,0.4457087340735064,0.25477277021555317,0.0,0.5037164780518187,movie,0.0,False,True,False,0.1140437169851399,['IN'],"Action,Comedy,Drama",0.5555555555555555,0.23952632067513063,0.0
Episode #1.13,"(8, 9]",0.8904109589041109,0.052631578947368425,0.0,0.27749089772080904,0.08492425673851772,0.0,0.5940994854371997,tvEpisode,0.0,False,True,False,0.38991804378757255,['GB'],"Drama,Mystery,Romance",0.8888888888888888,0.0,0.0
Meimon! Takonishi Ouendan,"(5, 6]",0.7465753424657535,0.16140350877192983,0.0,0.013027722371248884,0.08492425673851772,0.0,0.3036094930125707,movie,0.0,False,True,False,0.2577218083931565,['JP'],"Action,Comedy,Drama",0.5555555555555555,0.0,0.0
Bee at the Beach,"(6, 7]",0.49315068493150704,0.010526315789473684,0.0,0.38662213247085364,0.2692035246643331,0.0,0.3433132576225233,short,0.0,False,True,False,0.47948838278417916,['US'],"Animation,Comedy,Family",0.6666666666666666,0.2779842886792059,0.0
Mil Gayee Manzil Mujhe,"(5, 6]",0.7602739726027412,0.16140350877192983,0.0,0.09741629849010305,0.08492425673851772,0.0,0.3361896349043223,movie,0.0,False,True,False,0.0,['IN'],"Action,Thriller",0.5555555555555555,0.0,0.0
Les Dieux préfèrent les Hommes,"(6, 7]",0.9178082191780828,0.021052631578947368,0.0,0.14147261794124624,0.08492425673851772,0.0,0.24890226227785198,short,0.0,False,True,False,0.1140437169851399,['FR'],Short,0.6666666666666666,0.0,0.0
Ein Unding der Liebe,"(8, 9]",0.7534246575342465,0.3631578947368421,0.0,0.17573965371157776,0.13460176233216656,0.0,0.4048126573500942,tvMovie,0.0,False,True,False,0.1949590218937863,['XWG'],Drama,0.8888888888888888,0.14686489111539536,0.0
Christmas Break,"(7, 8]",0.9109589041095898,0.03508771929824561,0.0,0.29966406491961495,0.16984851347703545,0.0,0.5711761054711211,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Romance",0.7777777777777777,0.0,0.0
Sri Krishnarjuna Vijayam,"(6, 7]",0.8082191780821919,0.22982456140350876,0.0,0.21345667498859974,0.08492425673851772,0.0,0.4178965077600265,movie,0.0,False,True,False,0.0,['IN'],"Action,Drama,Fantasy",0.6666666666666666,0.0,0.0
"Santa, Jr.","(5, 6]",0.8493150684931514,0.17543859649122806,0.0,0.3889141484414794,0.4488588550009888,0.0,0.6025835076979594,tvMovie,0.0,False,True,False,0.45268083028694284,['US'],"Comedy,Fantasy,Romance",0.5555555555555555,0.320555879247081,0.0
Stressati,"(5, 6]",0.8150684931506849,0.16842105263157894,0.0,0.24884310340148644,0.08492425673851772,0.0,0.5541615502825641,movie,0.0,False,True,False,0.1140437169851399,['IT'],"Comedy,Drama",0.5555555555555555,0.0,0.0
bestefreunde,"(6, 7]",0.9315068493150687,0.1543859649122807,0.1390854521985406,0.2199608764520464,0.21952601907068428,0.0,0.5127042568904496,movie,0.143558852691131,False,True,False,0.0,['DE'],"Comedy,Drama",0.6666666666666666,0.2779842886792059,0.0
The Wrong Train Order,"(6, 7]",0.2534246575342465,0.02456140350877193,0.0,0.13315316102899846,0.08492425673851772,0.0,0.20240632867504707,short,0.0,False,True,False,0.1140437169851399,['US'],"Short,Thriller",0.6666666666666666,0.14686489111539536,0.0
Ballada o bombere,"(5, 6]",0.9109589041095898,0.7017543859649122,0.0,0.2026531048994005,0.13460176233216656,0.0,0.45779878402980745,tvSeries,0.143558852691131,True,True,False,0.1140437169851399,"['RU', 'UA']",War,0.5555555555555555,0.0926614295597353,0.0
Drunk on Cum: Part 2,"(6, 7]",0.8561643835616444,0.10526315789473685,0.0,0.07160760694177479,0.0,0.0,0.20240632867504707,video,0.0,False,True,True,0.0,['US'],Adult,0.6666666666666666,0.0,0.0
Lügen,"(7, 8]",0.9383561643835616,0.07017543859649122,0.0,0.05122629998801717,0.2692035246643331,0.0,0.47848051073789855,tvEpisode,0.0,False,True,False,0.0,['DE'],Crime,0.7777777777777777,0.0,0.0
La preda,"(5, 6]",0.6575342465753433,0.16140350877192983,0.0,0.17214281689258484,0.16984851347703545,0.0,0.4373927992418458,movie,0.0,False,True,False,0.5039617607727125,"['IT', 'CO']","Crime,Drama,Romance",0.5555555555555555,0.0926614295597353,0.0
The Starlost: Deception,"(5, 6]",0.6986301369863028,0.1649122807017544,0.0,0.18724457976758005,0.13460176233216656,0.0,0.3953896909960942,tvMovie,0.0,False,True,False,0.0,['CA'],Sci-Fi,0.5555555555555555,0.23952632067513063,0.0
Age of Indiscretion,"(6, 7]",0.3904109589041109,0.1368421052631579,0.0,0.2959257838684999,0.2937896589504998,0.12473792114200281,0.44099805163266914,movie,0.0,False,True,False,0.5264750861319193,['US'],"Drama,Romance",0.6666666666666666,0.2779842886792059,0.007229804513842215
Are We Down-Hearted?,"(5, 6]",0.22602739726027465,0.02280701754385965,0.0,0.10587464271210631,0.0,0.0,0.23498647056679875,short,0.0,False,True,False,0.0,['GB'],"Comedy,Short",0.5555555555555555,0.14686489111539536,0.0
Sometimes a Great Ocean,"(7, 8]",0.6506849315068504,0.07017543859649122,0.0,0.2199608764520464,0.08492425673851772,0.0,0.3953896909960942,tvEpisode,0.0,False,True,False,0.0,['US'],Comedy,0.7777777777777777,0.14686489111539536,0.0
An Aussie Goes Barmy,"(7, 8]",0.8767123287671232,0.09298245614035087,0.0,0.11356293232205891,0.08492425673851772,0.0,0.2616063847668191,tvSeries,0.143558852691131,True,True,False,0.0,['AU'],Reality-TV,0.7777777777777777,0.0,0.0
Hurdang,"(5, 6]",0.9863013698630141,0.21403508771929824,0.0,0.44179437418759926,0.21952601907068428,0.12473792114200281,0.6014012720619646,movie,0.143558852691131,False,True,False,0.35236014781927083,['IN'],"Drama,Romance",0.5555555555555555,0.5088829588379664,0.0067209734523368675
Vater Philipp,"(8, 9]",0.582191780821919,0.2017543859649123,0.0,0.17214281689258484,0.08492425673851772,0.0,0.32870054189939535,tvMovie,0.0,False,True,False,0.0,['XWG'],Comedy,0.8888888888888888,0.0,0.0
Killing for a Living,"(7, 8]",0.787671232876713,0.09298245614035087,0.0,0.05857988457052593,0.16984851347703545,0.0,0.18291003719322776,tvSeries,0.143558852691131,True,True,False,0.1140437169851399,['GB'],Documentary,0.7777777777777777,0.0,0.0
Birds of Prey,"(6, 7]",0.6506849315068504,0.14210526315789473,0.0,0.3582439494901408,0.25477277021555317,0.0,0.4373927992418458,tvMovie,0.0,False,True,False,0.6180054777578523,['US'],"Action,Crime,Thriller",0.6666666666666666,0.4714115797022892,0.0
